Date,Open,High,Low,Close,Volume,Adj Close
2014-05-15,4096.53,4098.25,4035.96,4069.29,2083030000,4069.29
2014-05-14,4122.08,4132.33,4093.83,4100.63,1764430000,4100.63
2014-05-13,4144.90,4155.13,4128.01,4130.17,1923480000,4130.17
2014-05-12,4092.84,4146.54,4092.09,4143.86,1880020000,4143.86
2014-05-09,4043.44,4071.87,4025.24,4071.87,1976160000,4071.87
2014-05-08,4053.28,4109.20,4039.91,4051.50,2411940000,4051.50
2014-05-07,4085.49,4091.03,4021.05,4067.67,2486030000,4067.67
2014-05-06,4128.22,4132.46,4080.76,4080.76,1850610000,4080.76
2014-05-05,4099.25,4138.34,4086.35,4138.06,1561170000,4138.06
2014-05-02,4138.63,4145.06,4115.89,4123.90,1844790000,4123.90
2014-05-01,4121.25,4149.56,4105.61,4127.45,2077040000,4127.45
2014-04-30,4085.19,4116.14,4070.63,4114.56,2151400000,4114.56
2014-04-29,4089.51,4111.45,4070.25,4103.54,1911240000,4103.54
2014-04-28,4091.81,4111.59,4014.17,4074.40,2348320000,4074.40
2014-04-25,4125.16,4126.98,4068.10,4075.56,2087140000,4075.56
2014-04-24,4174.61,4177.16,4107.52,4148.34,2130870000,4148.34
2014-04-23,4160.90,4161.44,4125.41,4126.97,1794760000,4126.97
2014-04-22,4132.06,4170.72,4131.61,4161.46,1875930000,4161.46
2014-04-21,4105.37,4121.55,4081.91,4121.55,1544440000,4121.55
2014-04-17,4080.30,4110.46,4064.70,4095.52,1954720000,4095.52
2014-04-16,4066.82,4086.28,4038.81,4086.23,1863110000,4086.23
2014-04-15,4032.63,4054.80,3946.03,4034.16,2413110000,4034.16
2014-04-14,4038.06,4050.79,3986.50,4022.69,1890480000,4022.69
2014-04-11,4015.07,4067.22,3991.64,3999.73,2264480000,3999.73
2014-04-10,4181.21,4182.61,4042.76,4054.11,2421210000,4054.11
2014-04-09,4129.63,4185.19,4121.17,4183.90,1957560000,4183.90
2014-04-08,4085.18,4120.24,4066.11,4112.99,2198900000,4112.99
2014-04-07,4110.92,4133.68,4052.14,4079.75,2554680000,4079.75
2014-04-04,4263.94,4267.06,4118.71,4127.73,2621270000,4127.73
2014-04-03,4282.18,4284.69,4216.57,4237.74,2067370000,4237.74
2014-04-02,4281.61,4286.09,4258.86,4276.46,2187100000,4276.46
2014-04-01,4219.87,4268.20,4218.77,4268.04,2153130000,4268.04
2014-03-31,4185.63,4212.97,4180.54,4198.99,2090850000,4198.99
2014-03-28,4163.18,4203.49,4144.69,4155.76,2029840000,4155.76
2014-03-27,4169.35,4186.13,4131.81,4151.23,2270650000,4151.23
2014-03-26,4254.98,4263.07,4173.58,4173.58,2455460000,4173.58
2014-03-25,4252.65,4274.32,4203.64,4234.27,2270760000,4234.27
2014-03-24,4289.49,4289.49,4190.61,4226.39,2434650000,4226.39
2014-03-21,4339.90,4344.39,4268.34,4276.79,3245740000,4276.79
2014-03-20,4297.99,4329.61,4287.41,4319.29,1847270000,4319.29
2014-03-19,4331.46,4334.30,4283.54,4307.60,1992750000,4307.60
2014-03-18,4286.22,4334.66,4284.11,4333.31,1962890000,4333.31
2014-03-17,4274.22,4301.28,4273.01,4279.95,1810410000,4279.95
2014-03-14,4250.45,4272.34,4241.94,4245.40,2196890000,4245.40
2014-03-13,4338.26,4339.90,4242.95,4260.42,2383600000,4260.42
2014-03-12,4288.60,4323.33,4270.22,4323.33,2131880000,4323.33
2014-03-11,4342.93,4354.43,4295.47,4307.19,2477780000,4307.19
2014-03-10,4332.62,4339.93,4307.84,4334.45,2111610000,4334.45
2014-03-07,4370.98,4371.39,4319.15,4336.22,2175560000,4336.22
2014-03-06,4368.81,4371.71,4341.00,4352.13,2136260000,4352.13
2014-03-05,4352.76,4362.50,4344.15,4357.97,2215980000,4357.97
2014-03-04,4327.85,4357.21,4327.54,4351.97,2477850000,4351.97
2014-03-03,4261.42,4284.15,4239.65,4277.30,2077500000,4277.30
2014-02-28,4323.52,4342.59,4275.61,4308.12,2617730000,4308.12
2014-02-27,4291.47,4322.46,4284.78,4318.93,2049160000,4318.93
2014-02-26,4300.45,4316.82,4278.54,4292.06,2108270000,4292.06
2014-02-25,4298.48,4307.51,4275.80,4287.59,2137150000,4287.59
2014-02-24,4273.32,4311.13,4272.11,4292.97,2161300000,4292.97
2014-02-21,4282.17,4284.85,4261.63,4263.41,2138250000,4263.41
2014-02-20,4241.46,4272.34,4226.75,4267.55,1992780000,4267.55
2014-02-19,4260.74,4274.29,4232.38,4237.95,1956720000,4237.95
2014-02-18,4253.71,4277.33,4243.56,4272.78,1886210000,4272.78
2014-02-14,4237.00,4250.91,4225.75,4244.02,1881510000,4244.02
2014-02-13,4171.58,4240.67,4170.47,4240.67,2249990000,4240.67
2014-02-12,4196.85,4212.61,4190.39,4201.29,2035890000,4201.29
2014-02-11,4154.66,4198.51,4153.10,4191.05,1993950000,4191.05
2014-02-10,4125.12,4148.30,4122.61,4148.17,1811970000,4148.17
2014-02-07,4081.82,4126.51,4069.93,4125.86,2055850000,4125.86
2014-02-06,4022.66,4064.06,4022.17,4057.12,1942700000,4057.12
2014-02-05,4015.50,4026.28,3968.19,4011.55,2168360000,4011.55
2014-02-04,4019.44,4044.20,4004.58,4031.52,2173360000,4031.52
2014-02-03,4105.06,4113.55,3989.95,3996.96,2617030000,3996.96
2014-01-31,4068.63,4124.92,4067.61,4103.88,2300570000,4103.88
2014-01-30,4098.81,4135.84,4094.17,4123.13,2168410000,4123.13
2014-01-29,4060.61,4091.27,4044.76,4051.43,2231850000,4051.43
2014-01-28,4067.86,4099.81,4067.69,4097.96,2091180000,4097.96
2014-01-27,4132.22,4136.46,4052.63,4083.61,2398280000,4083.61
2014-01-24,4194.97,4197.93,4128.17,4128.17,2489470000,4128.17
2014-01-23,4224.36,4224.44,4192.28,4218.88,2191980000,4218.88
2014-01-22,4234.58,4246.55,4225.52,4243.00,2026910000,4243.00
2014-01-21,4222.98,4227.93,4193.17,4225.76,2034030000,4225.76
2014-01-17,4207.82,4217.24,4187.31,4197.58,2150370000,4197.58
2014-01-16,4209.59,4219.28,4204.16,4218.69,2005850000,4218.69
2014-01-15,4196.53,4218.79,4195.98,4214.88,2101870000,4214.88
2014-01-14,4129.60,4183.84,4125.81,4183.02,2034180000,4183.02
2014-01-13,4167.41,4179.47,4097.99,4113.30,2322240000,4113.30
2014-01-10,4168.94,4174.68,4142.21,4174.67,2143070000,4174.67
2014-01-09,4179.04,4182.74,4142.70,4156.19,2214770000,4156.19
2014-01-08,4154.28,4171.75,4145.00,4165.61,2345220000,4165.61
2014-01-07,4128.57,4158.18,4126.48,4153.18,2278220000,4153.18
2014-01-06,4137.03,4139.78,4103.75,4113.68,2292840000,4113.68
2014-01-03,4148.56,4152.96,4124.96,4131.91,1667480000,4131.91
2014-01-02,4160.03,4160.96,4131.79,4143.07,1738820000,4143.07
2013-12-31,4161.51,4177.73,4160.77,4176.59,1401140000,4176.59
2013-12-30,4153.58,4158.73,4142.18,4154.20,1349470000,4154.20
2013-12-27,4173.36,4175.36,4153.64,4156.59,1255020000,4156.59
2013-12-26,4164.21,4169.97,4158.59,4167.18,1180670000,4167.18
2013-12-24,4150.64,4155.62,4147.15,4155.42,802270000,4155.42
2013-12-23,4136.15,4149.31,4127.72,4148.90,1779400000,4148.90
2013-12-20,4064.89,4111.93,4064.73,4104.74,3510420000,4104.74
2013-12-19,4059.34,4063.70,4045.41,4058.14,1813050000,4058.14
2013-12-18,4024.67,4070.38,3979.59,4070.06,2178330000,4070.06
2013-12-17,4028.88,4034.69,4011.58,4023.68,1861130000,4023.68
2013-12-16,4019.37,4043.00,4019.14,4029.52,1943830000,4029.52
2013-12-13,4015.53,4017.45,3992.29,4000.98,1615340000,4000.98
2013-12-12,4004.75,4013.54,3993.57,3998.40,1893270000,3998.40
2013-12-11,4061.67,4065.08,3998.92,4003.81,1923520000,4003.81
2013-12-10,4061.17,4074.01,4056.49,4060.49,1864860000,4060.49
2013-12-09,4073.75,4081.78,4063.50,4068.75,1717120000,4068.75
2013-12-06,4069.86,4069.86,4042.35,4062.52,1727130000,4062.52
2013-12-05,4037.99,4043.71,4025.26,4033.17,1880950000,4033.17
2013-12-04,4020.33,4051.74,4004.76,4038.00,1886970000,4038.00
2013-12-03,4038.99,4050.08,4022.12,4037.20,1875010000,4037.20
2013-12-02,4065.66,4068.49,4040.88,4045.26,1680380000,4045.26
2013-11-29,4057.16,4069.70,4055.45,4059.89,853500000,4059.89
2013-11-27,4026.92,4045.81,4023.65,4044.75,1477020000,4044.75
2013-11-26,3996.70,4026.99,3989.49,4017.75,1907680000,4017.75
2013-11-25,4004.37,4007.09,3987.16,3994.57,1795760000,3994.57
2013-11-22,3977.31,3991.66,3973.00,3991.65,1730280000,3991.65
2013-11-21,3938.11,3970.91,3936.82,3969.16,1684250000,3969.16
2013-11-20,3940.98,3952.08,3911.61,3921.27,1721160000,3921.27
2013-11-19,3945.98,3960.44,3923.47,3931.55,1747840000,3931.55
2013-11-18,3990.06,3994.97,3942.85,3949.07,1829870000,3949.07
2013-11-15,3978.27,3985.97,3969.22,3985.97,1899150000,3985.97
2013-11-14,3956.47,3975.89,3949.01,3972.74,1965350000,3972.74
2013-11-13,3899.38,3965.58,3899.31,3965.58,1827220000,3965.58
2013-11-12,3907.82,3922.27,3902.67,3919.92,1776860000,3919.92
2013-11-11,3913.64,3925.34,3904.72,3919.79,1595340000,3919.79
2013-11-08,3871.24,3919.23,3869.12,3919.23,1981740000,3919.23
2013-11-07,3935.81,3938.33,3855.07,3857.33,2303320000,3857.33
2013-11-06,3952.18,3955.97,3920.91,3931.95,2020160000,3931.95
2013-11-05,3925.06,3947.27,3909.63,3939.86,1934630000,3939.86
2013-11-04,3932.60,3937.50,3919.46,3936.59,1817880000,3936.59
2013-11-01,3932.45,3938.48,3904.20,3922.04,1949460000,3922.04
2013-10-31,3924.34,3945.04,3909.26,3919.71,2139650000,3919.71
2013-10-30,3962.40,3966.71,3919.14,3930.62,1923000000,3930.62
2013-10-29,3954.34,3957.12,3934.94,3952.34,1897380000,3952.34
2013-10-28,3942.56,3947.58,3927.09,3940.13,1904810000,3940.13
2013-10-25,3955.98,3961.10,3927.50,3943.36,2225780000,3943.36
2013-10-24,3911.61,3932.60,3907.54,3928.96,2054350000,3928.96
2013-10-23,3907.30,3911.64,3887.67,3907.07,1915030000,3907.07
2013-10-22,3935.54,3947.67,3904.06,3929.57,1890500000,3929.57
2013-10-21,3922.65,3931.45,3909.91,3920.05,1674470000,3920.05
2013-10-18,3893.36,3914.93,3882.06,3914.28,1943090000,3914.28
2013-10-17,3822.85,3863.49,3821.43,3863.15,1975140000,3863.15
2013-10-16,3815.00,3840.48,3814.15,3839.43,1744000000,3839.43
2013-10-15,3810.72,3824.44,3789.68,3794.01,1745560000,3794.01
2013-10-14,3767.49,3816.41,3766.28,3815.28,1455160000,3815.28
2013-10-11,3753.22,3794.37,3751.38,3791.87,1750350000,3791.87
2013-10-10,3721.58,3764.72,3721.11,3760.75,1902410000,3760.75
2013-10-09,3701.62,3702.15,3650.03,3677.78,2242700000,3677.78
2013-10-08,3772.22,3772.49,3694.15,3694.83,2087580000,3694.83
2013-10-07,3776.64,3800.08,3769.75,3770.38,1475990000,3770.38
2013-10-04,3774.72,3812.86,3773.40,3807.75,1549600000,3807.75
2013-10-03,3809.90,3816.96,3753.17,3774.34,1884340000,3774.34
2013-10-02,3793.11,3819.28,3788.45,3815.02,1792980000,3815.02
2013-10-01,3774.18,3817.98,3774.18,3817.98,1843320000,3817.98
2013-09-30,3737.60,3780.97,3734.74,3771.48,1895760000,3771.48
2013-09-27,3767.89,3788.35,3762.67,3781.59,1699720000,3781.59
2013-09-26,3774.95,3795.72,3772.80,3787.43,1817960000,3787.43
2013-09-25,3772.59,3782.92,3754.94,3761.10,1821790000,3761.10
2013-09-24,3771.60,3789.85,3753.04,3768.25,1810950000,3768.25
2013-09-23,3786.84,3787.14,3745.54,3765.29,1728620000,3765.29
2013-09-20,3796.28,3798.76,3774.11,3774.73,2711270000,3774.73
2013-09-19,3794.70,3798.16,3781.59,3789.38,1775980000,3789.38
2013-09-18,3751.29,3790.70,3737.69,3783.64,1828820000,3783.64
2013-09-17,3725.31,3747.08,3724.26,3745.70,1338800000,3745.70
2013-09-16,3755.00,3756.24,3712.47,3717.85,1542500000,3717.85
2013-09-13,3723.27,3724.73,3701.88,3722.18,1460190000,3722.18
2013-09-12,3724.53,3731.84,3713.08,3715.97,1653860000,3715.97
2013-09-11,3710.79,3726.59,3704.22,3725.01,1722380000,3725.01
2013-09-10,3724.67,3729.38,3716.44,3729.02,1842570000,3729.02
2013-09-09,3675.12,3708.42,3675.12,3706.18,1664290000,3706.18
2013-09-06,3672.82,3677.07,3618.77,3660.01,1647310000,3660.01
2013-09-05,3652.44,3665.01,3651.17,3658.78,1550180000,3658.78
2013-09-04,3619.05,3651.78,3612.22,3649.04,1855980000,3649.04
2013-09-03,3622.64,3637.06,3593.62,3612.61,1628810000,3612.61
2013-08-30,3621.59,3621.78,3581.05,3589.87,1328320000,3589.87
2013-08-29,3587.07,3635.84,3587.07,3620.30,1344900000,3620.30
2013-08-28,3579.11,3607.36,3578.80,3593.35,1370650000,3593.35
2013-08-27,3616.06,3629.95,3573.57,3578.52,1640040000,3578.52
2013-08-26,3661.81,3684.22,3652.26,3657.57,1404230000,3657.57
2013-08-23,3659.21,3660.66,3643.86,3657.79,1499890000,3657.79
2013-08-22,3614.14,3639.21,3613.93,3638.71,927400000,3638.71
2013-08-21,3603.68,3630.23,3589.02,3599.79,1438510000,3599.79
2013-08-20,3596.77,3625.26,3593.14,3613.59,1308280000,3613.59
2013-08-19,3601.88,3623.48,3589.03,3589.09,1381050000,3589.09
2013-08-16,3603.78,3621.46,3598.65,3602.78,1520430000,3602.78
2013-08-15,3625.36,3626.77,3600.96,3606.12,1742510000,3606.12
2013-08-14,3683.97,3686.55,3668.74,3669.27,1589370000,3669.27
2013-08-13,3675.37,3691.06,3648.82,3684.44,1644730000,3684.44
2013-08-12,3645.78,3673.51,3645.39,3669.95,1422420000,3669.95
2013-08-09,3664.27,3677.83,3649.69,3660.11,1546570000,3660.11
2013-08-08,3672.21,3675.71,3649.64,3669.12,1702950000,3669.12
2013-08-07,3658.53,3663.20,3633.59,3654.01,1659780000,3654.01
2013-08-06,3685.39,3690.32,3654.67,3665.77,1444200000,3665.77
2013-08-05,3682.67,3694.19,3681.34,3692.95,1471860000,3692.95
2013-08-02,3671.11,3689.59,3663.88,3689.59,1683270000,3689.59
2013-08-01,3654.18,3678.50,3653.74,3675.74,1863290000,3675.74
2013-07-31,3627.66,3649.35,3624.77,3626.37,1942380000,3626.37
2013-07-30,3612.36,3629.12,3606.33,3616.47,1763580000,3616.47
2013-07-29,3604.29,3618.86,3592.80,3599.14,1545720000,3599.14
2013-07-26,3584.85,3613.33,3581.26,3613.16,1796060000,3613.16
2013-07-25,3589.46,3606.19,3579.20,3605.19,2203970000,3605.19
2013-07-24,3605.26,3606.28,3573.53,3579.60,1856660000,3579.60
2013-07-23,3606.70,3606.70,3576.96,3579.27,1620350000,3579.27
2013-07-22,3599.87,3601.92,3587.46,3600.39,1507010000,3600.39
2013-07-19,3581.90,3589.05,3578.57,3587.61,1785460000,3587.61
2013-07-18,3610.03,3624.54,3607.09,3611.28,1719390000,3611.28
2013-07-17,3608.13,3615.79,3600.69,3610.00,1564340000,3610.00
2013-07-16,3611.00,3611.35,3589.65,3598.50,1590540000,3598.50
2013-07-15,3601.09,3609.59,3591.54,3607.49,1449130000,3607.49
2013-07-12,3579.58,3600.08,3576.57,3600.08,1615820000,3600.08
2013-07-11,3557.79,3579.29,3552.52,3578.30,1744210000,3578.30
2013-07-10,3502.11,3522.99,3502.00,3520.76,1567340000,3520.76
2013-07-09,3501.25,3508.81,3484.79,3504.26,1633520000,3504.26
2013-07-08,3493.81,3495.51,3475.39,3484.83,1521720000,3484.83
2013-07-05,3468.48,3479.46,3441.78,3479.38,1254400000,3479.38
2013-07-03,3420.27,3455.42,3417.88,3443.67,935980000,3443.67
2013-07-02,3430.69,3453.29,3415.23,3433.40,1685190000,3433.40
2013-07-01,3430.48,3454.43,3430.31,3434.49,1586750000,3434.49
2013-06-28,3389.30,3422.20,3382.75,3403.25,3630410000,3403.25
2013-06-27,3395.79,3412.79,3395.41,3401.86,1689800000,3401.86
2013-06-26,3375.70,3383.70,3365.48,3376.22,1671280000,3376.22
2013-06-25,3350.59,3358.31,3327.69,3347.89,1657280000,3347.89
2013-06-24,3326.38,3344.66,3294.95,3320.76,2030960000,3320.76
2013-06-21,3367.81,3377.30,3326.86,3357.25,2921900000,3357.25
2013-06-20,3405.14,3412.94,3355.93,3364.64,2041500000,3364.64
2013-06-19,3483.59,3485.45,3443.20,3443.20,1649200000,3443.20
2013-06-18,3456.29,3488.31,3456.09,3482.18,1675090000,3482.18
2013-06-17,3449.97,3468.56,3436.34,3452.13,1581830000,3452.13
2013-06-14,3442.31,3448.40,3419.32,3423.56,1458030000,3423.56
2013-06-13,3398.54,3451.03,3387.61,3445.36,1584740000,3445.36
2013-06-12,3458.14,3459.18,3395.91,3400.43,1630200000,3400.43
2013-06-11,3436.62,3466.57,3426.57,3436.95,1560370000,3436.95
2013-06-10,3475.68,3484.81,3465.54,3473.77,1556520000,3473.77
2013-06-07,3437.84,3471.73,3429.43,3469.22,1646810000,3469.22
2013-06-06,3404.41,3424.05,3378.24,3424.05,1802700000,3424.05
2013-06-05,3432.85,3446.15,3397.91,3401.48,1813890000,3401.48
2013-06-04,3467.02,3482.75,3430.02,3445.26,1871640000,3445.26
2013-06-03,3460.76,3465.84,3419.39,3465.37,2054100000,3465.37
2013-05-31,3478.22,3500.67,3455.84,3455.91,1968270000,3455.91
2013-05-30,3473.21,3503.82,3473.04,3491.30,1737320000,3491.30
2013-05-29,3471.67,3479.53,3450.40,3467.52,1794650000,3467.52
2013-05-28,3497.90,3514.80,3475.39,3488.89,1748070000,3488.89
2013-05-24,3438.28,3459.47,3429.31,3459.14,1449210000,3459.14
2013-05-23,3426.07,3467.13,3422.51,3459.42,1820670000,3459.42
2013-05-22,3503.48,3532.04,3446.96,3463.30,2179330000,3463.30
2013-05-21,3495.46,3512.15,3486.88,3502.12,1776780000,3502.12
2013-05-20,3490.46,3509.41,3488.13,3496.43,1745260000,3496.43
2013-05-17,3483.41,3499.20,3473.04,3498.97,1828610000,3498.97
2013-05-16,3473.16,3485.95,3462.24,3465.24,1945760000,3465.24
2013-05-15,3455.67,3475.48,3452.31,3471.62,1843910000,3471.62
2013-05-14,3439.72,3468.67,3439.72,3462.61,1820520000,3462.61
2013-05-13,3429.53,3447.10,3426.67,3438.79,1615510000,3438.79
2013-05-10,3414.84,3436.60,3411.59,3436.58,1689730000,3436.58
2013-05-09,3408.94,3428.54,3403.43,3409.17,1826220000,3409.17
2013-05-08,3394.89,3413.27,3389.80,3413.27,1756400000,3413.27
2013-05-07,3398.84,3402.24,3381.04,3396.63,1709800000,3396.63
2013-05-06,3382.33,3396.21,3381.44,3392.97,1500410000,3392.97
2013-05-03,3371.41,3388.12,3370.30,3378.63,1745570000,3378.63
2013-05-02,3306.15,3344.90,3305.81,3340.62,1757480000,3340.62
2013-05-01,3325.35,3330.02,3296.50,3299.13,1884600000,3299.13
2013-04-30,3308.05,3328.79,3298.58,3328.79,1984270000,3328.79
2013-04-29,3290.31,3315.33,3289.42,3307.02,1594110000,3307.02
2013-04-26,3284.07,3287.48,3268.03,3279.26,1721970000,3279.26
2013-04-25,3279.82,3301.28,3279.29,3289.99,2012230000,3289.99
2013-04-24,3262.21,3277.12,3255.44,3269.65,1738590000,3269.65
2013-04-23,3252.80,3275.89,3241.52,3269.33,1684770000,3269.33
2013-04-22,3217.40,3241.16,3198.74,3233.55,1628340000,3233.55
2013-04-19,3169.32,3210.03,3168.33,3206.06,1738850000,3206.06
2013-04-18,3212.24,3212.97,3154.96,3166.36,1766000000,3166.36
2013-04-17,3236.25,3236.98,3186.08,3204.67,1902730000,3204.67
2013-04-16,3239.05,3265.84,3231.45,3264.63,1515400000,3264.63
2013-04-15,3277.58,3283.40,3213.46,3216.49,1779320000,3216.49
2013-04-12,3292.39,3296.50,3271.02,3294.95,1471180000,3294.95
2013-04-11,3289.59,3306.95,3287.74,3300.16,1829170000,3300.16
2013-04-10,3246.06,3299.16,3245.80,3297.25,1769870000,3297.25
2013-04-09,3229.81,3249.95,3215.02,3237.86,1498130000,3237.86
2013-04-08,3207.15,3222.26,3195.57,3222.25,1323520000,3222.25
2013-04-05,3174.00,3206.21,3168.88,3203.86,1594090000,3203.86
2013-04-04,3219.11,3226.24,3206.02,3224.98,1475720000,3224.98
2013-04-03,3257.38,3260.15,3210.39,3218.60,1813910000,3218.60
2013-04-02,3252.55,3267.93,3245.41,3254.86,1580800000,3254.86
2013-04-01,3268.63,3270.23,3230.57,3239.17,1481360000,3239.17
2013-03-28,3257.32,3270.30,3253.21,3267.52,1636800000,3267.52
2013-03-27,3230.76,3258.26,3227.02,3256.52,1420130000,3256.52
2013-03-26,3249.95,3252.93,3239.92,3252.48,1444500000,3252.48
2013-03-25,3255.85,3263.63,3222.48,3235.30,1666010000,3235.30
2013-03-22,3235.30,3247.94,3230.86,3245.00,1681360000,3245.00
2013-03-21,3228.17,3237.57,3215.69,3222.60,1692260000,3222.60
2013-03-20,3251.91,3257.99,3240.90,3254.19,1599120000,3254.19
2013-03-19,3246.70,3252.60,3205.42,3229.10,1690680000,3229.10
2013-03-18,3215.71,3249.37,3211.10,3237.59,1550510000,3237.59
2013-03-15,3260.46,3260.62,3242.65,3249.07,2305230000,3249.07
2013-03-14,3253.00,3258.93,3250.24,3258.93,1651650000,3258.93
2013-03-13,3243.04,3251.45,3230.62,3245.12,1577280000,3245.12
2013-03-12,3244.85,3249.78,3229.92,3242.32,1673740000,3242.32
2013-03-11,3237.74,3252.87,3233.67,3252.87,1628500000,3252.87
2013-03-08,3245.85,3248.70,3227.89,3244.37,1611700000,3244.37
2013-03-07,3224.50,3235.10,3221.47,3232.09,1675640000,3232.09
2013-03-06,3233.31,3233.44,3217.67,3222.37,1764020000,3222.37
2013-03-05,3200.38,3227.31,3200.27,3224.13,1891510000,3224.13
2013-03-04,3159.46,3182.27,3154.79,3182.03,1718290000,3182.03
2013-03-01,3143.54,3171.50,3129.40,3169.74,1870250000,3169.74
2013-02-28,3161.43,3182.60,3159.72,3160.19,2022530000,3160.19
2013-02-27,3129.72,3177.80,3127.27,3162.26,1727260000,3162.26
2013-02-26,3126.23,3135.57,3105.36,3129.65,1847750000,3129.65
2013-02-25,3180.59,3186.25,3116.25,3116.25,1930990000,3116.25
2013-02-22,3149.09,3161.82,3139.55,3161.82,1581500000,3161.82
2013-02-21,3154.88,3155.19,3118.62,3131.49,2052630000,3131.49
2013-02-20,3211.99,3213.25,3163.95,3164.41,2001800000,3164.41
2013-02-19,3197.46,3213.60,3194.92,3213.59,1843840000,3213.59
2013-02-15,3202.84,3206.21,3184.03,3192.03,1858670000,3192.03
2013-02-14,3182.74,3202.33,3182.39,3198.66,1924900000,3198.66
2013-02-13,3195.34,3205.52,3187.06,3196.88,1822450000,3196.88
2013-02-12,3190.73,3196.92,3184.84,3186.49,1786800000,3186.49
2013-02-11,3192.53,3194.01,3182.19,3192.00,1551370000,3192.00
2013-02-08,3178.06,3196.89,3177.18,3193.87,1816480000,3193.87
2013-02-07,3167.44,3170.42,3135.98,3165.13,1955960000,3165.13
2013-02-06,3159.38,3174.82,3157.35,3168.48,2002740000,3168.48
2013-02-05,3140.90,3178.52,3136.82,3171.58,2150080000,3171.58
2013-02-04,3161.72,3169.63,3130.57,3131.17,1874750000,3131.17
2013-02-01,3162.94,3183.14,3154.91,3179.10,2012930000,3179.10
2013-01-31,3140.67,3154.18,3136.82,3142.13,2190840000,3142.13
2013-01-30,3157.43,3164.06,3135.83,3142.31,2014350000,3142.31
2013-01-29,3149.62,3156.94,3133.11,3153.66,2050670000,3153.66
2013-01-28,3152.17,3161.83,3144.89,3154.30,1935590000,3154.30
2013-01-25,3140.65,3156.20,3135.86,3149.71,1920250000,3149.71
2013-01-24,3125.67,3153.56,3124.45,3130.38,2046990000,3130.38
2013-01-23,3155.82,3161.06,3149.74,3153.67,1698190000,3153.67
2013-01-22,3135.63,3143.18,3121.54,3143.18,1790730000,3143.18
2013-01-18,3127.91,3134.73,3119.20,3134.71,1860070000,3134.71
2013-01-17,3130.49,3144.05,3125.79,3136.00,1766510000,3136.00
2013-01-16,3110.72,3124.65,3106.79,3117.54,1692380000,3117.54
2013-01-15,3101.06,3112.29,3093.32,3110.78,1852870000,3110.78
2013-01-14,3113.65,3123.48,3104.08,3117.50,1876050000,3117.50
2013-01-11,3122.12,3126.59,3114.10,3125.63,1772600000,3125.63
2013-01-10,3125.64,3127.72,3098.47,3121.76,1754240000,3121.76
2013-01-09,3099.65,3111.22,3096.34,3105.81,1732510000,3105.81
2013-01-08,3098.46,3103.39,3076.60,3091.81,1744380000,3091.81
2013-01-07,3089.17,3102.35,3083.88,3098.81,1702540000,3098.81
2013-01-04,3100.88,3108.44,3090.81,3101.66,1745140000,3101.66
2013-01-03,3108.49,3118.18,3092.28,3100.57,1769420000,3100.57
2013-01-02,3091.33,3112.65,3083.49,3112.26,2111300000,3112.26
2012-12-31,2955.45,3021.41,2953.52,3019.51,1557230000,3019.51
2012-12-28,2965.12,2985.47,2959.37,2960.31,1143530000,2960.31
